hk_meter,reading_ts,load_dts,record_source,hashdiff,kwh_value,quality_flag
fad88d6f69074a7d68d65c964ef13306,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,f36c22ce9105e2d5e9fc3a395813fc79,22.44,EST
f6df604b8cd6ef1a9238d36aef30755b,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,33a0e4e2e7d8981b8acf3719c96f4578,40.45,OK
a984375cb0e0b90afeeafac64e24c79d,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,02a19a08cc21c6c4f032183eb0b36a3c,19.81,OK
959578c0ad7f74b1a7c03b64985ea967,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,6ff612c360f5b2712f253729b66e221c,16.32,EST
f0d78868da75f9bf4b20dde8c07a9ce1,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,23dc0d469383887591e4198723b8f964,40.44,OK
4597eb26e0ab06621ac8bed71d239af7,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,3163bb7e34bb8e2a405129bd51cc8cb4,26.46,OK
5b22913ef76b5e85bb9a03f9d04ba78a,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,12b37e3d8d4aa969de1433a66542d640,36.37,OK
e57bfce3281114298a81d8844c02947e,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,2f20fa5465fefcd46a29702123cecb1e,11.08,OK
f077c0bb2e4e63cc188cdc474a865502,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,e68947029bde7f42e4477da37bea23c7,40.47,OK
13e28d2986c2587be9a5d54086a30e19,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,ec34e30ee5182579ec39d63751467108,40.28,OK
5e33cdf859ea46e7088d5834edde5cb3,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,d140e135f66411d02cbe345c3404c36f,25.8,OK
bb5d3837bd63b111e7d3a744843ba692,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,27210e3c0d0f10a066d4a2c7c308f6ab,34.35,OK
c52a74eeaa52559fc5b8147c6f6ef36f,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,ca6e116e64167a0276f030bc7a8e5278,34.4,OK
1d5bfad9334ac3740f59c76bfa4cab71,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,4aa954d3effa93708f62c9855381daab,12.79,OK
3283f4bd0612b3be196141ee1f2f0754,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,6362a320a3ceddba4ffa3a51e24ef1fa,18.94,OK
7a7393f56969bf15cbef4ff1b58b29e5,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,4e6127630dd30c2a01f70f47b40afc7a,15.75,OK
bf0b777174d0850134e5684f213ae030,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,904ebdd9733dbb69f131a0896c01282d,14.56,OK
878c944000fcf62ac94155d8ecf881d0,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,6744f633ab80b74c8868a1b342a5ef03,22.61,OK
e0a92be582d99426e704723d4c37efda,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,8a7a10615d3ae6b712e362f192f8e69a,27.36,OK
0637232e1c0f920620e846292911e1f2,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,d5c2a8aa29edea97e4b3d5e139c29490,13.84,OK
73486626af9fdaa97f1d22f2226ea211,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,22d609fb7bacb2787d5a9d39a339e182,20.3,EST
b95733e002b76f779e1ba5968f294a27,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,b932b73f19e7d326110ea5ff38e89b3e,6.23,OK
20fa88a60d2e792cec4658f869ee0c2f,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,5f338c318ae184c02793eea20046e888,35.1,OK
63221c2c21497266045dfbb99c78a5ad,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,57fec291d95cad3807a48f58c7440290,29.97,OK
2f0834e5924f9e15117b7c29853bfbc5,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,23e8df9e12e2a88f8a3a598e7fdc730c,7.68,OK
61726f70063ae235d70dfc7808f2bc0c,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,67adae950691ef7c0e8a4679ce205152,31.69,OK
ceb74a239a993c2f006675105910a336,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,755e5fbc1de53df5111ffa2d7eb9557e,40.56,OK
3283f4bd0612b3be196141ee1f2f0754,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,b221b6a252cac7add4e851e40be8dcc7,20.54,OK
7a7393f56969bf15cbef4ff1b58b29e5,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,dbf03a9293c03073b1f88a642de88919,11.98,OK
bf0b777174d0850134e5684f213ae030,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,fe2548dce069cf86faf1d465ca9762e8,34.84,OK
3f7082e9933b3aa8fdc39b507e695d7b,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,ed5b092866123fed0889533d3f0f128e,32.97,OK
ee940e0d1843442cc524cf9255e5112d,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,9567126a552e285d24a0a4cd71db129b,40.97,EST
b95733e002b76f779e1ba5968f294a27,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,6808d63a470737084bcb3a4c09306a7a,10.16,OK
61726f70063ae235d70dfc7808f2bc0c,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,487223369240672629be547915b72992,33.24,OK
cd5073e7243d0505235af8621d7f0ffd,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,fef934abf3a185048708adf3a0388cb6,5.43,OK
f077c0bb2e4e63cc188cdc474a865502,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,d0f3c2e09e96ec88eae65eb7304c22ef,19.59,OK
bfb39e69696ec4a03cf7ab4c5ac50488,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,82d938cefa39ab0f677b5488e4f2847e,20.8,OK
1aeb0be34e225ed98d8a6ccea67311aa,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,6915569861f5f0edb13448f9bd861af0,17.75,OK
3b59c6bbad31327de76453a4150d8579,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,3b35eb1f592c768c50ab0073fed446a3,20.08,OK
0f55629e27434687cc60fff810aed046,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,5eb26ca652a691ac42177be1fbf66074,22.32,OK
1d5bfad9334ac3740f59c76bfa4cab71,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,1f121d034aeb9ade8b836c34b002bb27,34.17,OK
3283f4bd0612b3be196141ee1f2f0754,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,6c6bf150ef5583ad4eb47f19cfb732e4,17.29,OK
0b5d6226ccd2fdd3e6f6e1956b504aaa,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,87d9249010ab4550fc0caeaf4dad0d59,22.3,OK
f6edcb8f21ed78c3d861828ae2a48923,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,6cdb56ad094300a587f7e554804676ca,21.11,OK
bf0b777174d0850134e5684f213ae030,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,8e6aea5b17cf775b112c3b663990ce5e,16.49,OK
88c9101deb8c4ce394ee21e418dd5784,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,57beaf34c07000b5adc1c3e050b75e1f,8.18,OK
ee940e0d1843442cc524cf9255e5112d,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,f57a886d9b8e82f6a1e1b80459302405,32.38,OK
9763273cad3d7e43212383926a476377,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,fde9aa3f8f2eb291846676bb37076228,27.05,OK
2f0834e5924f9e15117b7c29853bfbc5,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,89a8db2b2f77e77035b1e553f84410cc,22.92,OK
ceb74a239a993c2f006675105910a336,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,dd3010f7ef4fdd5732458a1b30db0660,38.06,OK
a055372963c647fb96960a3c3daa8919,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,4da86890599d8acf044f26ec867e19e7,33.8,OK
c1c333c945203517ac99efdb745e551c,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,9cd0465874f3ead02ab839dd8ba05bc7,20.13,OK
7a7393f56969bf15cbef4ff1b58b29e5,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,f60802f0346b70c42077e06528d31c4c,8.98,OK
f4c719f5ac321dd3e5354da9c52c6c58,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,6808d63a470737084bcb3a4c09306a7a,10.16,OK
50f6c1a2a657054ff8618acbaf68b835,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,d24b5b01a36e4d6222faa890e082d047,17.25,OK
0637232e1c0f920620e846292911e1f2,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,9f2d2bb714a84e8381ccdbf756b8fe2d,9.27,OK
9763273cad3d7e43212383926a476377,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,791357fd394de1aed6f83127f05a6276,19.42,OK
61726f70063ae235d70dfc7808f2bc0c,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,cedc0d3b0b94617026bbb43b68659e20,29.28,OK
02ebb373a7e00216e646d1efcccf3a1f,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,a93f44b7a6c0529f2458af19342ae7fb,12.74,OK
cd5073e7243d0505235af8621d7f0ffd,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,8e93f8242fd012a1c5b11824a5f229fa,23.83,OK
ceb74a239a993c2f006675105910a336,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,d011624dc936360f045707d6ac0be59c,13.58,OK
7a7393f56969bf15cbef4ff1b58b29e5,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,4fbc70993a3b3d9a7c8b6b82f4519736,36.87,EST
f4c719f5ac321dd3e5354da9c52c6c58,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,42c4189b2a1d5d9f8a6230e9fee030e7,29.32,OK
3f7082e9933b3aa8fdc39b507e695d7b,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,3a5c4a9da48125c1c21759f8a63144af,17.19,OK
63221c2c21497266045dfbb99c78a5ad,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,4d35d1b539d667a2724f011ac1016959,13.13,OK
61726f70063ae235d70dfc7808f2bc0c,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,5c7367ce4d8916b6bd1474cb9d37a331,23.31,OK
2db3c1b4a6a728394b7151200d0f3256,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,89384b2133700cd179cb22fc5bdd4dec,17.52,OK
e9919cf245116cc5bd66ffb876b92aa1,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,02f05616397f03b18f312304cdb86e69,27.35,OK
a474410be9a439272665dca1281b7925,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,3e0d0d66f2e3eb8829020e00616a022a,35.57,OK
bb5d3837bd63b111e7d3a744843ba692,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,9c4d51cab0e250497fe1bb582fd2b589,25.98,OK
c52a74eeaa52559fc5b8147c6f6ef36f,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,c9b7dd9f1ce684143212dd7cb8921ae1,29.66,OK
f6df604b8cd6ef1a9238d36aef30755b,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,727cd953484ec3767947644e24e37db0,9.04,OK
65e5acedf56439404d8077287fdbbe68,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,7eaf289aff920eda6189691a6eb27903,37.4,OK
f0d78868da75f9bf4b20dde8c07a9ce1,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,216367c98f11a78251efe47d4121c616,8.48,OK
bc93a13748b70d18efb63905b4729a70,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,c86d615f9f85bf0dc53135a831588708,20.91,OK
fade435388a09e7bb13e69ce89053d12,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,6fb8ff625cab73f1c4b76ecf85a6410a,13.87,OK
5f04b36aab0c0147bd31c24e3ae00f1c,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,35bd246ba24f37112630e79fa093290c,33.55,OK
7b05a3419f4f431c2cbf4885124ca1dc,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,78fcb23c2eaecdd205d829f8afeaa90b,20.89,OK
bc93a13748b70d18efb63905b4729a70,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,41adc79566e60ff65757f08b5aa4939d,28.24,OK
45e76642a4de442bd9111f8b74eacd14,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,6943df1191faf434e95c58cd2d8f0fea,31.79,OK
4597eb26e0ab06621ac8bed71d239af7,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,977c113727606185aca23931d1b566cb,30.28,OK
5b22913ef76b5e85bb9a03f9d04ba78a,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,267a5410128b155e3ccc4034ec1b71c7,23.94,OK
fade435388a09e7bb13e69ce89053d12,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,9bf60b4ec1b8855fed805768e4281ab6,32.96,OK
d50f9cc27ab3c0d2c75af2fd695c29b2,2026-01-01 05:45:00,2026-03-06 02:13:39.706962,SYN,791b7fdf041d23e850832acc341d523e,21.58,OK
b6bc2ff3f6c5421889a6e1e3232941aa,2026-01-01 05:45:00,2026-03-06 02:13:39.706962,SYN,0f92da833b2cef90b65518ce709824f2,23.59,OK
9cd9debad56855170d7fda91fc3e84ca,2026-01-01 05:45:00,2026-03-06 02:13:39.706962,SYN,209227d4dfcc254952db73a8ac248f6b,11.59,OK
800f55e8a57f35a25b70fd32b422bd8f,2026-01-01 05:45:00,2026-03-06 02:13:39.706962,SYN,57beaf34c07000b5adc1c3e050b75e1f,8.18,OK
f1ce828e1ac9557e02dc8ba772d394e1,2026-01-01 05:45:00,2026-03-06 02:13:39.706962,SYN,98ef082f9c6d85e53dee31217fdff809,34.02,OK
d50f9cc27ab3c0d2c75af2fd695c29b2,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,ca50424e6161dbb406ea56daf6896339,22.85,OK
a5a8b56241675cad003bb83e2c551c88,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,796d1c306754ff6ac8401847541ff655,19.21,OK
8d69f9d3ee1f8eeb40685ce2a2761e2b,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,578bd9ce7fd723ba76567ef8e5fc8d2f,15.96,OK
72488ac84e327635924936afc3d779e1,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,d809e687d999c5d0f0fef49b8b91e981,36.23,OK
a984375cb0e0b90afeeafac64e24c79d,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,4408179f9d2610770176eea1a2137694,29.78,OK
39693f661154ab6ff4dfebbf107643cf,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,3702e84f7c7f1fe2707e957bb3c2e9c5,30.15,OK
858fa9339f4ae3b19319e0c98471305a,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,f0d5780fd8aaa33cd5190a8b4e6ec9f9,8.13,OK
5f04b36aab0c0147bd31c24e3ae00f1c,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,6eed3df2eaa2a5467ef0254189e37f01,20.06,OK
0b5d6226ccd2fdd3e6f6e1956b504aaa,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,72803c0d6e65b967f509916ffecc06ce,28.93,OK
860c24a902390703da68b5c104679935,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,d85b386ca8bbcc783f9a8abb2f65c338,15.74,OK
73486626af9fdaa97f1d22f2226ea211,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,d687ef82fcd166fdf05350746be77b57,8.7,OK
ceb74a239a993c2f006675105910a336,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,62ed01dc18e2a30612dd1ae451d308ca,20.26,EST
65e5acedf56439404d8077287fdbbe68,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,fe7786b28f21335efb10c5b2502f1253,25.2,OK
44ae5b318b9fe3e1cf56c5850ceb22e2,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,7502fc2f2975dbeafd45504d19ded59a,21.45,OK
9ed67956571f4658ee9a6d6931d6a4cd,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,191edded1e8ac381baef0f7556718d98,17.41,OK
68612cb4f2cfa892f9939529deede8f7,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,2a45224d417326f48d6ea74399330ccf,31.01,OK
fade435388a09e7bb13e69ce89053d12,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,a545b475776c24eaf2df3c940977e160,5.91,OK
4e4d4b9730898ea4e08d4e3e55b9d266,2026-01-01 01:00:00,2026-03-06 02:13:39.706962,SYN,583868a0495f2cd04a5c4df2a877d7c1,23.85,OK
ef89ddedc93a3aff0ac3bc0448630bcf,2026-01-01 01:00:00,2026-03-06 02:13:39.706962,SYN,2f6403f1a74baeb77e6809b6c3ad1746,11.35,EST
e18813137b3dcf1002b8a2118ad490a6,2026-01-01 01:15:00,2026-03-06 02:13:39.706962,SYN,54a2520fa0b4bf4562201955b25c45b0,36.48,OK
8d69f9d3ee1f8eeb40685ce2a2761e2b,2026-01-01 01:15:00,2026-03-06 02:13:39.706962,SYN,61af9abadeda0cb401b32e49890efab3,11.68,OK
60ea0ee5078fe43fe08cd23410a4a1a5,2026-01-01 01:15:00,2026-03-06 02:13:39.706962,SYN,ade93586bb6f9b49b3d73ac98c26095d,22.8,OK
3283f4bd0612b3be196141ee1f2f0754,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,70bcd407c9ef726dbb85447b6b085e0d,31.1,OK
0b5d6226ccd2fdd3e6f6e1956b504aaa,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,65e27584666c0325c97cb3ba419c0c42,14.1,OK
351a911993585e574fd47f4454eb843e,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,24a15814203febbf5c8eef33a38abe2d,12.57,OK
05f4cbb6f5d3455331e7552656da4d02,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,8b28c87142d3dc978c894d54433679b9,17.98,OK
878c944000fcf62ac94155d8ecf881d0,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,a0e0e82db9ab93270634d9776bd966a9,23.2,OK
88c9101deb8c4ce394ee21e418dd5784,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,66115c7f0d07353c685d9d5c66cb4825,40.38,OK
ee940e0d1843442cc524cf9255e5112d,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,72ab67068508e4e0fcdc8f78eea491c2,19.68,OK
f6df604b8cd6ef1a9238d36aef30755b,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,e663df97e6ac6bd90f16f949c1721a78,12.94,OK
959578c0ad7f74b1a7c03b64985ea967,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,a7ce277ae8743341ab637d8414e61fc4,30.81,OK
39693f661154ab6ff4dfebbf107643cf,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,8c61b318bb41c04d191d1028a219c010,21.68,EST
a721b0700153183ae83e8caecd243e74,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,6909952e1f0c887b2ec6fd2ac51df020,6.09,OK
4597eb26e0ab06621ac8bed71d239af7,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,8f75bd5fa6626a9f1b778f7c519bf80a,40.88,OK
257610bbe23e3ed05ce395d4dd444000,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,1115193a08e21a25a1b310af50a6a46f,26.78,OK
5f04b36aab0c0147bd31c24e3ae00f1c,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,d46f43e78c046c7e2f48c5ecdf08d10e,15.35,OK
c1c333c945203517ac99efdb745e551c,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,c4111b46928062fadcc1322b1e23a48e,10.75,OK
f4c719f5ac321dd3e5354da9c52c6c58,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,59f9616a4811701a1d857ed8647705bc,34.23,OK
3f7082e9933b3aa8fdc39b507e695d7b,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,e0b12a02a17dc826077b16d3a9bfd5ff,39.93,OK
50f6c1a2a657054ff8618acbaf68b835,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,416bf16a91e295b1b7af2fc49f555a36,37.92,OK
0637232e1c0f920620e846292911e1f2,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,a3b36574f126c1053f7943c0e7030310,32.92,OK
20fa88a60d2e792cec4658f869ee0c2f,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,529e55eaffbb52096568080c9531e1ed,12.72,OK
3283f4bd0612b3be196141ee1f2f0754,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,e6c3d916ab4967b70c2b755a90796be2,31.38,OK
f6edcb8f21ed78c3d861828ae2a48923,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,350c7b82f139623d4ab8a6f89c438313,36.06,OK
3f7082e9933b3aa8fdc39b507e695d7b,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,4f837697edd5ecbfa2e63a4d71cf55a6,14.26,OK
878c944000fcf62ac94155d8ecf881d0,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,6b2094bd01af6dfc723f44cf162b9b22,15.29,OK
e0a92be582d99426e704723d4c37efda,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,8aa122a85e0bd21b295a33a3412d10f7,29.52,OK
50f6c1a2a657054ff8618acbaf68b835,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,837e5c8c1c4935a1fd72cd102069bc7d,28.07,OK
cd5073e7243d0505235af8621d7f0ffd,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,6ce779bbd4efe2fc6bd62282691e96d7,7.79,EST
c1c333c945203517ac99efdb745e551c,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,44dc48eb6c1dca3c48bff311bcc5d423,21.27,OK
e0a92be582d99426e704723d4c37efda,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,6ed6ee1582a160d53ec96111aee2218f,11.49,OK
50f6c1a2a657054ff8618acbaf68b835,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,74833f21f5f0a9a324c244fce118d01f,36.34,OK
0637232e1c0f920620e846292911e1f2,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,ea1c3933f64cfda6f90818c86a447c50,32.41,OK
73486626af9fdaa97f1d22f2226ea211,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,7db6784c93781b2b259831dc6120f0ff,26.09,OK
9763273cad3d7e43212383926a476377,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,4d171f109b64882a7519e8b39479fc29,36.96,OK
20fa88a60d2e792cec4658f869ee0c2f,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,28314f62b383bbcb10cc828aeef133ba,22.51,OK
05c70022dc4af59ad2f14d958f81d56c,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,37b012b0730140567fc8d47413e547b2,21.07,OK
61726f70063ae235d70dfc7808f2bc0c,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,a9771b02b2ad8d5262ec3c3b89b6b8ee,28.99,OK
02ebb373a7e00216e646d1efcccf3a1f,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,31a50b2ee538349726a96f0cf18d6832,31.86,OK
cd5073e7243d0505235af8621d7f0ffd,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,1370e8b6cf8840880f159964507abb6c,31.23,OK
4e4d4b9730898ea4e08d4e3e55b9d266,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,0488f2f3a34270fd6ae5162c7bc389e8,31.3,OK
a604382c4cf08bf6823c44c52a628a70,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,87627afa2b790b37dbbeb47f70a72d8c,19.91,OK
eeba3811cb57c92a6ea44968a4f97766,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,0dcff22c423d62596b9b9691eb742010,18.53,OK
c1c333c945203517ac99efdb745e551c,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,e6a08289ac5c2ce2bc64affb4342a22d,19.93,OK
351a911993585e574fd47f4454eb843e,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,8abc1d5fab4c55973466120fe524ae2e,6.09,EST
bf0b777174d0850134e5684f213ae030,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,63ded140a4daf8accc6813a2d98f8243,37.82,OK
50f6c1a2a657054ff8618acbaf68b835,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,92fa2f71d3c59bcce956066f62a0190d,11.82,OK
0637232e1c0f920620e846292911e1f2,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,269755b678f52c02729a6e20c1687117,38.07,OK
ee940e0d1843442cc524cf9255e5112d,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,c893b245fe32823c0d4ef76feb149df0,39.75,OK
ceb74a239a993c2f006675105910a336,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,475fcc0289d4067dfd2b258e6f148ac5,39.95,OK
0f989f77c634fa7fabc952ec7968e334,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,873cd5f2babf004dc82d24bc97ff5601,38.48,OK
eeba3811cb57c92a6ea44968a4f97766,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,c38891c9186de16cc6cb6654f4ef40d9,17.63,OK
d459652144373eb7f83c2b11cca2d317,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,09830bb4dfbcb2cc0dd8a6c644abdd65,38.88,OK
7b05a3419f4f431c2cbf4885124ca1dc,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,abb039797410fb1b5b50b75f89713015,30.29,OK
5f04b36aab0c0147bd31c24e3ae00f1c,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,ffe29069289becea17d1836c1ff15dcc,9.06,OK
fad88d6f69074a7d68d65c964ef13306,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,39282ae077e528c9f05529f94da1d847,31.67,OK
a984375cb0e0b90afeeafac64e24c79d,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,5f29ec186a9a545742d590239bbb364f,35.04,OK
bc93a13748b70d18efb63905b4729a70,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,90c21f8139718aa1c368ffc08cb6ec8a,38.17,OK
